scorer,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000,DLC_resnet152_t011222_colorDec2shuffle1_500000
bodyparts,wrist,wrist,wrist,base2,base2,base2,base3,base3,base3,base4,base4,base4,base5,base5,base5,tip2,tip2,tip2,tip3,tip3,tip3,tip4,tip4,tip4,tip5,tip5,tip5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,458.7942810058594,321.15301513671875,0.15562599897384644,463.70697021484375,259.94891357421875,0.9999959468841553,483.8223876953125,261.66851806640625,0.9999949932098389,505.5729064941406,267.248046875,0.9999642372131348,527.7670288085938,280.4909973144531,0.9999633431434631,476.55194091796875,163.88156127929688,0.9999997615814209,499.8086242675781,140.67774963378906,0.9999980926513672,531.8143920898438,154.01492309570312,0.9999991655349731,551.68994140625,206.0608673095703,0.9999933242797852
1,463.769287109375,323.717529296875,0.6448401212692261,463.8311462402344,261.01422119140625,0.9999927282333374,485.3420715332031,261.7342834472656,0.9999969005584717,506.64801025390625,267.248046875,0.9999890923500061,530.809814453125,280.4909973144531,0.999966025352478,476.55194091796875,163.88156127929688,0.9999990463256836,500.91387939453125,141.88287353515625,0.9999992847442627,531.8143920898438,154.4803924560547,0.999999463558197,553.0310668945312,206.215576171875,0.9999978542327881
2,463.769287109375,333.7825012207031,0.0017084777355194092,463.9293212890625,263.0384521484375,0.9999986290931702,485.65386962890625,263.4627380371094,0.9999951124191284,506.9351806640625,268.47454833984375,0.9999898672103882,530.809814453125,280.8495178222656,0.9999531507492065,476.8768005371094,165.1767578125,0.9999997615814209,502.0989074707031,142.18191528320312,0.9999980330467224,531.8143920898438,154.5915069580078,0.9999992251396179,553.0310668945312,206.30718994140625,0.9999873042106628
3,463.769287109375,333.7825012207031,0.043583452701568604,465.31549072265625,263.0384521484375,0.9999954700469971,486.4900817871094,264.1175231933594,0.9999916553497314,508.3724365234375,268.0244140625,0.9999927282333374,529.8651733398438,283.4252014160156,0.9999969005584717,476.8768005371094,165.94866943359375,0.9999998807907104,500.91387939453125,143.59774780273438,0.9999988079071045,531.5191040039062,154.80218505859375,0.9999992251396179,553.4688720703125,206.4273223876953,0.9999952912330627
4,463.769287109375,333.7825012207031,0.597415566444397,466.0803527832031,263.0384521484375,0.9999949336051941,486.50665283203125,264.1175231933594,0.9999929070472717,508.3847961425781,268.0244140625,0.9999768137931824,531.035400390625,283.4252014160156,0.9999746084213257,476.7972106933594,166.4234619140625,0.9999996423721313,500.91387939453125,143.59774780273438,0.9999984502792358,531.5191040039062,154.80218505859375,0.9999996423721313,553.4688720703125,207.7054443359375,0.9999982118606567
5,462.76934814453125,335.4076843261719,0.9432694315910339,466.4922790527344,264.5684509277344,0.9999983310699463,487.37030029296875,264.1175231933594,0.9999861121177673,508.5360107421875,269.13641357421875,0.9999912977218628,531.035400390625,284.7353210449219,0.9999918937683105,476.7972106933594,167.8968963623047,0.9999970197677612,502.0989074707031,143.5995635986328,0.9999990463256836,531.5191040039062,155.4412384033203,0.9999991655349731,553.3217163085938,208.17733764648438,0.9999954700469971
6,460.8333740234375,340.18719482421875,0.004880011081695557,466.4922790527344,264.7165832519531,0.9999966621398926,487.37030029296875,267.2756652832031,0.9999899864196777,508.5360107421875,270.972900390625,0.9999853372573853,531.035400390625,284.7353210449219,0.9999934434890747,476.92425537109375,167.8968963623047,0.9999973773956299,502.21160888671875,144.67498779296875,0.9999988079071045,532.1876831054688,156.49533081054688,0.9999992251396179,553.2649536132812,208.17733764648438,0.9999973773956299
7,462.76934814453125,338.3247985839844,0.29131537675857544,466.5504150390625,264.5684509277344,0.9999985694885254,487.5481262207031,266.0859069824219,0.9999889731407166,508.91400146484375,271.44586181640625,0.9999744296073914,531.035400390625,284.7353210449219,0.9999642372131348,476.9783020019531,168.05291748046875,0.9999982118606567,502.21160888671875,144.79920959472656,0.9999994039535522,532.1876831054688,156.45130920410156,0.9999991655349731,553.2649536132812,209.5797119140625,0.9999973773956299
8,462.213134765625,340.18719482421875,0.0651644766330719,467.20465087890625,264.7165832519531,0.9999945163726807,488.2822570800781,267.2756652832031,0.9999672174453735,508.91400146484375,272.8284912109375,0.9998300075531006,531.035400390625,286.9422302246094,0.9999096393585205,476.9783020019531,168.05291748046875,0.9999996423721313,502.3663635253906,144.8140106201172,0.9999995231628418,532.1876831054688,156.6905975341797,0.9999988079071045,553.2649536132812,209.5797119140625,0.9999875426292419
9,462.76934814453125,338.3247985839844,0.050557464361190796,467.20465087890625,266.5020446777344,0.9999967813491821,488.2822570800781,267.6122131347656,0.9999505281448364,508.9736633300781,272.8284912109375,0.99995356798172,532.0936279296875,284.7353210449219,0.9999909996986389,476.9783020019531,167.8968963623047,0.9999949932098389,502.21160888671875,144.81944274902344,0.999998927116394,532.1161499023438,157.41363525390625,0.9999971389770508,553.3217163085938,209.5797119140625,0.9999971389770508
10,462.9981384277344,338.3247985839844,0.12964197993278503,466.38775634765625,266.7493896484375,0.9999973773956299,487.5481262207031,267.62286376953125,0.9999746084213257,509.0815734863281,274.0174255371094,0.9999894499778748,530.5585327148438,286.9422302246094,0.999976634979248,477.7897644042969,168.05291748046875,0.9999894499778748,501.76507568359375,144.81944274902344,0.9999995231628418,530.8991088867188,157.41363525390625,0.9999991059303284,552.9808959960938,209.68544006347656,0.9999946355819702
11,462.9981384277344,338.3247985839844,0.001408219337463379,466.38775634765625,269.2232360839844,0.9999891519546509,488.49591064453125,268.38897705078125,0.9998754262924194,509.3349304199219,274.0174255371094,0.9972631931304932,530.5585327148438,289.1580810546875,0.9990829229354858,476.9052429199219,169.1556396484375,0.9999994039535522,501.76507568359375,144.9626007080078,0.9999995827674866,530.8991088867188,157.41363525390625,0.9999990463256836,552.9808959960938,209.68544006347656,0.999984860420227
12,494.6207275390625,285.403564453125,0.0017097890377044678,466.38775634765625,270.0846862792969,0.9999953508377075,486.6020202636719,270.5584716796875,0.9999859929084778,509.0815734863281,274.1009826660156,0.9999536871910095,530.5096435546875,289.1580810546875,0.9999828338623047,476.9052429199219,169.86936950683594,0.9999857544898987,502.2101135253906,145.40394592285156,0.9999979734420776,530.2107543945312,158.21502685546875,0.9905757308006287,553.7077026367188,210.14280700683594,0.9999468326568604
13,494.6207275390625,285.403564453125,0.80695641040802,466.38775634765625,270.0846862792969,0.9999949336051941,486.6020202636719,270.5584716796875,0.9999822378158569,509.3349304199219,274.87054443359375,0.9999963641166687,530.5848388671875,289.1580810546875,0.9999960660934448,477.7897644042969,169.86936950683594,0.9999920129776001,502.2101135253906,146.5353240966797,0.9999989867210388,529.6515502929688,157.57284545898438,0.999998927116394,553.7077026367188,211.42291259765625,0.9999960660934448
14,461.280517578125,343.182861328125,0.0019433796405792236,467.0422058105469,270.0846862792969,0.9999980926513672,487.6125183105469,270.1978454589844,0.9999929666519165,509.3349304199219,274.87054443359375,0.9997893571853638,530.5848388671875,289.8996276855469,0.9999725818634033,477.7897644042969,170.82032775878906,0.9999871253967285,502.2593688964844,146.5353240966797,0.9999995231628418,529.0812377929688,157.57284545898438,0.9999176263809204,553.7077026367188,212.66506958007812,0.9999136924743652
15,461.1753845214844,344.82647705078125,0.9892985820770264,467.0422058105469,270.0846862792969,0.9999969005584717,487.6125183105469,270.1978454589844,0.9999786615371704,509.3349304199219,274.87054443359375,0.999980092048645,530.5848388671875,289.8996276855469,0.999987006187439,477.4870300292969,169.86936950683594,0.9999963045120239,502.2593688964844,146.5353240966797,0.9999984502792358,529.0812377929688,157.57284545898438,0.9999858140945435,553.7077026367188,212.66506958007812,0.9999667406082153
16,461.280517578125,343.182861328125,0.9991074800491333,468.5196228027344,269.1484069824219,0.9999972581863403,487.6125183105469,270.1978454589844,0.99996417760849,509.7080383300781,274.87054443359375,0.9999849796295166,530.4447021484375,289.8996276855469,0.9999942183494568,477.4870300292969,169.86936950683594,0.9999786615371704,502.2101135253906,146.5353240966797,0.9999989867210388,529.0812377929688,157.57284545898438,0.9999670386314392,554.234130859375,212.66506958007812,0.999914288520813
17,461.280517578125,343.182861328125,0.3734291195869446,468.5196228027344,269.1484069824219,0.9999961256980896,488.1956787109375,270.1978454589844,0.9999938607215881,509.9277038574219,274.87054443359375,0.9999964237213135,530.6548461914062,289.8996276855469,0.9999985694885254,477.4349060058594,170.67498779296875,0.9999816417694092,502.2593688964844,146.29710388183594,0.9999992251396179,529.5816040039062,157.57284545898438,0.9961465001106262,554.234130859375,211.72901916503906,0.999864935874939
18,462.676025390625,340.647705078125,0.004753023386001587,467.8222351074219,269.1484069824219,0.9999971389770508,488.2549743652344,269.9014587402344,0.9999747276306152,509.80096435546875,274.8544616699219,0.9999948740005493,530.4447021484375,289.8996276855469,0.9999896883964539,477.40545654296875,170.67498779296875,0.9999849796295166,502.2593688964844,146.29710388183594,0.999998927116394,529.5816040039062,158.62960815429688,0.9999517202377319,553.1044921875,211.9767608642578,0.9999822974205017
19,464.482177734375,337.2574768066406,0.9970832467079163,467.8222351074219,269.786865234375,0.9999952912330627,488.1956787109375,271.2650146484375,0.9999574422836304,509.80096435546875,276.2959899902344,0.9999803900718689,530.4447021484375,289.7096862792969,0.9999876618385315,477.4349060058594,170.67498779296875,0.9999945759773254,502.3819274902344,147.02638244628906,0.9999995827674866,529.8253173828125,158.7106170654297,0.9999959468841553,552.9818725585938,211.72901916503906,0.9999842643737793
20,466.36871337890625,335.0758056640625,0.9999709129333496,467.9794616699219,269.786865234375,0.9999984502792358,488.2549743652344,271.2650146484375,0.9999821782112122,510.4554748535156,276.2959899902344,0.9999910593032837,531.5444946289062,289.7096862792969,0.9999940395355225,477.4349060058594,171.34226989746094,0.9999977946281433,502.5329284667969,147.02638244628906,0.9999992847442627,530.0032348632812,158.7106170654297,0.9996333122253418,552.9818725585938,211.72901916503906,0.9999372363090515
21,464.482177734375,337.1349792480469,0.0009563267230987549,467.9794616699219,269.786865234375,0.999995231628418,488.2549743652344,271.2650146484375,0.9999116063117981,510.4554748535156,276.2959899902344,0.9999417662620544,531.5452270507812,290.74761962890625,0.9999603629112244,477.4349060058594,171.34226989746094,0.9999964237213135,502.5329284667969,147.02638244628906,0.9999996423721313,530.0032348632812,159.03343200683594,0.9999915957450867,552.9818725585938,211.9668731689453,0.9999865293502808
22,464.482177734375,337.1349792480469,0.001158207654953003,468.6759948730469,269.1380615234375,0.9999969005584717,488.3607177734375,271.2650146484375,0.9999850988388062,511.90777587890625,275.2991943359375,0.9999903440475464,531.5452270507812,289.7096862792969,0.9999982118606567,477.76776123046875,170.49806213378906,0.9999898672103882,502.3819274902344,147.31198120117188,0.9999994039535522,530.0032348632812,159.8450927734375,0.9999994039535522,553.5023193359375,211.9767608642578,0.9999964833259583
23,463.4392395019531,337.1349792480469,0.5570371747016907,468.6759948730469,269.1380615234375,0.9999983906745911,489.8039245605469,271.2650146484375,0.9999879002571106,511.90777587890625,275.2991943359375,0.9999920725822449,531.5452270507812,290.74761962890625,0.9999784231185913,477.76776123046875,171.34226989746094,0.9999973773956299,501.8470153808594,147.31198120117188,0.9999995827674866,530.3200073242188,159.94229125976562,0.9999940991401672,554.6498413085938,212.10243225097656,0.9999946355819702
24,463.4392395019531,342.0643310546875,0.0015297532081604004,468.6759948730469,268.750732421875,0.9999969005584717,489.84246826171875,271.45477294921875,0.9999416470527649,511.6318664550781,275.1098327636719,0.999913215637207,531.5452270507812,291.97998046875,0.9996359348297119,478.19073486328125,170.49806213378906,0.9999927282333374,501.4497985839844,147.31198120117188,0.9999988079071045,530.0032348632812,159.94229125976562,0.9993326663970947,554.6498413085938,213.14047241210938,0.9999433755874634
25,462.15203857421875,345.2507629394531,0.9983119964599609,468.5917053222656,267.8475036621094,0.9999983906745911,489.84246826171875,270.5229797363281,0.9999877214431763,511.6318664550781,275.1098327636719,0.999997615814209,531.5452270507812,291.8748779296875,0.9999987483024597,478.19073486328125,170.49806213378906,0.9999899864196777,501.4497985839844,147.0615234375,0.9999988079071045,530.6588134765625,159.8450927734375,0.9971275329589844,554.6498413085938,213.49465942382812,0.9998942613601685
26,462.15203857421875,345.2507629394531,0.9903990030288696,468.2352600097656,267.8475036621094,0.9999974966049194,489.84246826171875,270.5962219238281,0.9999486207962036,511.6318664550781,275.1098327636719,0.9999876022338867,531.9292602539062,291.8748779296875,0.9999975562095642,478.19073486328125,171.27845764160156,0.9999915361404419,501.4497985839844,147.71533203125,0.9999997019767761,530.6588134765625,159.7831573486328,0.999961793422699,554.6498413085938,213.14047241210938,0.9999739527702332
27,462.15203857421875,345.2507629394531,0.5666698813438416,468.2352600097656,267.8475036621094,0.999994158744812,489.8039245605469,270.5962219238281,0.999808669090271,511.24041748046875,275.1098327636719,0.9999668002128601,531.509033203125,291.8748779296875,0.9999914169311523,478.19073486328125,172.50564575195312,0.9999945759773254,501.8411560058594,147.71258544921875,0.9999984502792358,529.6505737304688,159.7831573486328,0.9999860525131226,555.1068115234375,213.14047241210938,0.9999533891677856
28,462.34417724609375,342.0643310546875,0.0012793242931365967,468.2352600097656,267.8475036621094,0.9999887943267822,489.84246826171875,270.5962219238281,0.9998646378517151,511.24041748046875,275.1098327636719,0.9999805092811584,531.9292602539062,291.4679870605469,0.9999979734420776,478.19073486328125,171.9779052734375,0.999988317489624,502.51678466796875,147.15048217773438,0.9999992251396179,529.6505737304688,159.72923278808594,0.9976948499679565,553.2566528320312,214.19911193847656,0.9998355507850647
29,462.34417724609375,341.4659423828125,0.9520555138587952,467.915771484375,267.99346923828125,0.9999990463256836,488.33251953125,270.5962219238281,0.9999908208847046,510.1559143066406,275.5437927246094,0.9999955892562866,531.9292602539062,291.4679870605469,0.9999957084655762,477.7208557128906,172.56561279296875,0.9999488592147827,502.51678466796875,147.71258544921875,0.9999982118606567,529.6505737304688,159.7831573486328,0.9998997449874878,553.2566528320312,214.19911193847656,0.9999774098396301
30,463.760986328125,341.2850646972656,0.9989007711410522,467.915771484375,268.24029541015625,0.9999969005584717,487.99267578125,270.60906982421875,0.9999638795852661,509.3652648925781,276.2951965332031,0.999980628490448,531.4299926757812,291.4679870605469,0.9999920129776001,477.7208557128906,172.56561279296875,0.9999898672103882,501.85211181640625,148.73875427246094,0.9999992847442627,529.607177734375,159.7831573486328,0.9999724626541138,555.1068115234375,214.19911193847656,0.9989408254623413
31,463.760986328125,341.06317138671875,0.7922978401184082,466.8118591308594,268.24029541015625,0.9999945163726807,487.4498596191406,272.4469299316406,0.9999964833259583,508.7488098144531,278.5523376464844,0.9999946355819702,530.3534545898438,292.79693603515625,0.9999970197677612,477.7208557128906,172.56561279296875,0.9999953508377075,501.85211181640625,148.73875427246094,0.9999997019767761,529.607177734375,160.6648406982422,0.9999997615814209,553.1306762695312,214.53155517578125,0.9999572038650513
32,463.760986328125,341.06317138671875,0.03332826495170593,466.2483825683594,269.92822265625,0.9999940991401672,487.4213562011719,274.5035705566406,0.9999693632125854,508.71575927734375,280.01702880859375,0.999967634677887,530.2272338867188,292.79693603515625,0.9999837875366211,477.7208557128906,172.7841339111328,0.9999861717224121,501.85211181640625,149.2239227294922,0.9999995231628418,531.02880859375,160.73597717285156,0.9994632005691528,553.1306762695312,214.57456970214844,0.9998756051063538
33,463.760986328125,341.2850646972656,0.0010091960430145264,466.15228271484375,271.2524108886719,0.9999980926513672,486.5450439453125,274.5035705566406,0.9999988079071045,508.18115234375,280.01702880859375,0.9999876022338867,529.76611328125,292.79693603515625,0.9999709129333496,478.7854309082031,174.61732482910156,0.9999954700469971,501.7020568847656,149.33175659179688,0.9999991655349731,529.547607421875,161.49313354492188,0.9999994039535522,553.720703125,215.1481475830078,0.9999975562095642
34,461.18402099609375,341.8590087890625,0.002788066864013672,465.2181091308594,272.7319030761719,0.9999914169311523,485.8629150390625,275.99884033203125,0.9999915957450867,508.18115234375,281.1961975097656,0.9999297857284546,529.7731323242188,292.79693603515625,0.9999558925628662,478.7854309082031,174.61732482910156,0.9999962449073792,501.7020568847656,150.7678680419922,0.9999992847442627,531.3118286132812,161.82589721679688,0.9999904036521912,553.720703125,215.17755126953125,0.9999308586120605
35,461.18402099609375,341.8590087890625,0.993480920791626,465.2181091308594,272.7319030761719,0.9999935626983643,485.8629150390625,275.99884033203125,0.9999904632568359,507.9818420410156,281.1961975097656,0.9999881386756897,529.7731323242188,292.4503173828125,0.9999935626983643,478.9073791503906,175.19349670410156,0.9999662637710571,501.7955017089844,150.7678680419922,0.9999951124191284,531.3734741210938,162.0359344482422,0.9913092255592346,553.720703125,215.17755126953125,0.999001145362854
36,461.18402099609375,341.8590087890625,0.9997752904891968,465.6274719238281,273.1896667480469,0.9999967813491821,485.8629150390625,275.9269104003906,0.9999980926513672,507.8000793457031,279.6044616699219,0.9999775290489197,529.7731323242188,292.4503173828125,0.9998263120651245,478.9988098144531,174.61732482910156,0.9999696016311646,501.7955017089844,151.47927856445312,0.9999988079071045,531.3118286132812,164.3864288330078,0.9503698348999023,553.73779296875,216.83770751953125,0.9992784261703491
37,461.18402099609375,341.4183349609375,0.14030945301055908,466.15228271484375,271.2524108886719,0.9999988079071045,486.5450439453125,274.2017517089844,0.9999948740005493,507.9818420410156,278.1076965332031,0.9999946355819702,531.1569213867188,292.4503173828125,0.9999977350234985,478.9073791503906,174.61732482910156,0.9999990463256836,501.9067687988281,151.6154327392578,0.9999997615814209,531.2745971679688,165.90875244140625,0.9999998807907104,554.0840454101562,217.957275390625,0.9999885559082031
38,461.3468017578125,338.619873046875,0.0028294622898101807,466.3848571777344,271.37359619140625,0.9999971389770508,487.0677185058594,274.90338134765625,0.9999760389328003,507.9818420410156,279.6044616699219,0.9990551471710205,531.8995361328125,293.04522705078125,0.9987938404083252,478.9988098144531,175.19349670410156,0.9999973773956299,502.5766906738281,152.46975708007812,0.9999988079071045,531.2745971679688,166.51785278320312,0.999995231628418,553.9623413085938,218.0182342529297,0.9996142387390137
39,461.3468017578125,338.619873046875,0.0035179555416107178,466.4092712402344,271.37359619140625,0.9999971389770508,487.4748229980469,274.53143310546875,0.9999337196350098,509.3651123046875,279.4789123535156,0.9999810457229614,531.8995361328125,293.04522705078125,0.9999879598617554,479.3259582519531,175.572998046875,0.9999990463256836,503.3468933105469,154.17213439941406,0.9999982714653015,531.2745971679688,166.51785278320312,0.9999988079071045,553.9623413085938,219.97970581054688,0.9998325109481812
40,484.1009521484375,307.63128662109375,0.0020747780799865723,466.3848571777344,272.0868835449219,0.9999914169311523,487.6231994628906,274.90338134765625,0.9999375343322754,510.14019775390625,279.4789123535156,0.9977837204933167,532.4901123046875,293.04522705078125,0.9999051690101624,479.3259582519531,175.8949737548828,0.9999995827674866,503.69317626953125,154.36753845214844,0.9999979734420776,531.2745971679688,168.8050537109375,0.9996845126152039,553.73779296875,221.01609802246094,0.9999557733535767
