scorer,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000,DLC_resnet152_t-rest-colorJul19shuffle1_750000
10,4.464454650878906,2.8306005001068115,2.453389697620878e-06,270.3717346191406,717.1923217773438,2.5755646220204653e-06,152.97154235839844,0.9960212707519531,3.6982414712838363e-06,156.4107666015625,4.2143874168396,1.164975947176572e-05,259.60400390625,712.8328857421875,0.0001704815513221547,264.5467224121094,716.8037109375,3.6138968425802886e-05,169.9727783203125,3.850969076156616,1.3058946024102625e-05,3.0127296447753906,-1.0602779388427734,2.582653451099759e-06
11,4.675678253173828,2.8306005001068115,3.409246346564032e-06,270.3717346191406,717.1923217773438,1.9507010620145593e-06,152.97154235839844,-0.015363216400146484,4.571961198962526e-06,156.471435546875,4.2143874168396,1.3830062016495503e-05,259.775146484375,712.8328857421875,0.0004438559990376234,264.5467224121094,716.376953125,3.54767580574844e-05,262.0047302246094,714.5633544921875,5.84008512305445e-06,3.3029966354370117,-1.0602779388427734,3.0928285923437215e-06
12,4.675678253173828,3.098693370819092,2.155800984837697e-06,271.0596923828125,717.1923217773438,9.363280355501047e-07,152.42140197753906,-0.015363216400146484,3.772067202589824e-06,156.7567138671875,4.3291215896606445,1.273832458537072e-05,259.9073486328125,712.8328857421875,0.00010156192001886666,264.5467224121094,716.376953125,1.4167050721880514e-05,266.3492126464844,714.5633544921875,5.147799129190389e-06,3.0127296447753906,-1.0602779388427734,2.178963086407748e-06
13,4.3996968269348145,3.098693370819092,2.8138090328866383e-06,271.0596923828125,716.9533081054688,4.169061412540032e-06,137.36373901367188,0.7777619361877441,4.7020216698001605e-06,156.7567138671875,4.3291215896606445,2.0812642105738632e-05,260.36944580078125,712.8328857421875,0.001653936575166881,264.4986877441406,716.3241577148438,0.00015840691048651934,266.3492126464844,714.5633544921875,1.1494915270304773e-05,3.0127296447753906,-1.0602779388427734,5.861930276296334e-06
14,4.3996968269348145,3.098693370819092,4.705376795755001e-06,251.90731811523438,716.9533081054688,2.4217149530159077e-06,0.7461059093475342,0.7777619361877441,6.605723228858551e-06,156.7567138671875,4.1211771965026855,1.3522221706807613e-05,260.36944580078125,712.5176391601562,0.0007585941930301487,264.4986877441406,716.3241577148438,8.769370469963178e-05,169.9727783203125,4.104677200317383,1.2087979484931566e-05,2.7343239784240723,-1.0602779388427734,6.165757895360002e-06
15,4.441821575164795,3.098693370819092,3.452714054219541e-06,271.0596923828125,716.9533081054688,1.2038760814903071e-06,0.5393123626708984,0.7777619361877441,4.645150511350948e-06,156.27430725097656,4.1211771965026855,1.4106559319770895e-05,260.36944580078125,713.0020141601562,8.078639075392857e-05,264.4986877441406,715.7674560546875,1.9856095605064183e-05,-1.8704252243041992,4.104677200317383,6.256072083488107e-06,2.7343239784240723,-0.8859081268310547,4.591694050759543e-06
16,4.441821575164795,3.098693370819092,4.73617137686233e-06,270.0344543457031,716.4634399414062,1.4114064015302574e-06,0.5393123626708984,0.7777619361877441,5.562912065215642e-06,156.27430725097656,4.085911273956299,9.048153515323065e-06,260.75836181640625,713.0020141601562,0.00020131854398641735,264.4986877441406,716.6342163085938,3.932611798518337e-05,-1.8704252243041992,4.104677200317383,6.858645974716637e-06,2.7214059829711914,-1.0526423454284668,4.501264356804313e-06
17,4.4579176902771,3.0017623901367188,6.098698122514179e-06,270.0344543457031,716.4634399414062,1.798628886717779e-06,0.5393123626708984,0.7777619361877441,6.251581908145454e-06,156.27430725097656,4.085911273956299,1.3193663107813336e-05,261.87127685546875,713.0020141601562,0.0005365115939639509,267.2527160644531,715.6405029296875,3.239460420445539e-05,-1.8704252243041992,4.104677200317383,7.558865490864264e-06,2.7343239784240723,-1.0526423454284668,6.110843060014304e-06
18,4.58217716217041,2.9374871253967285,3.881053089571651e-06,270.1343994140625,717.0049438476562,1.2940175793119124e-06,0.5502991676330566,0.8975851535797119,4.344743501860648e-06,156.2180633544922,4.124938488006592,1.0451478374307044e-05,261.87127685546875,713.4454956054688,0.00026210007490590215,267.2527160644531,717.0257568359375,3.9837996155256405e-05,262.3974304199219,714.0997924804688,5.982753009448061e-06,2.942308187484741,-1.0526423454284668,3.7969487038935767e-06
19,4.594744682312012,2.9374871253967285,4.887971499556443e-06,270.1343994140625,717.0049438476562,3.214753860447672e-06,0.5502991676330566,1.0480339527130127,3.7540805806202115e-06,156.35360717773438,4.124938488006592,1.0439963261887897e-05,261.3918151855469,713.6217651367188,0.001027844613417983,261.4175109863281,715.6405029296875,8.681373583385721e-05,262.3974304199219,714.9376831054688,1.292758770432556e-05,3.105985164642334,-0.8859081268310547,5.9935923673037905e-06
20,4.630467891693115,3.0402088165283203,2.442473714836524e-06,270.1343994140625,716.4634399414062,1.026082372845849e-06,0.6142885684967041,1.123884916305542,3.7772003906866303e-06,156.47067260742188,4.124938488006592,5.312903340382036e-06,261.3918151855469,713.6217651367188,0.0002735836314968765,261.4175109863281,716.9247436523438,3.695817940752022e-05,262.3974304199219,714.9376831054688,5.264304490992799e-06,3.105985164642334,-1.051833152770996,2.4999515062518185e-06
21,4.6699371337890625,2.735105514526367,4.51674486612319e-06,271.07525634765625,716.3392944335938,1.4067621805224917e-06,0.6142885684967041,1.123884916305542,4.86957924294984e-06,156.46536254882812,4.124938488006592,1.0965320143441204e-05,259.5438537597656,713.3352661132812,2.152110027964227e-05,261.06524658203125,716.5172729492188,2.398374635959044e-05,261.47125244140625,714.0997924804688,9.29276029637549e-06,3.1922194957733154,-0.6902546882629395,4.093851657671621e-06
22,4.6699371337890625,3.0402088165283203,3.851614565064665e-06,271.07525634765625,715.8405151367188,2.0184893401165027e-06,137.64498901367188,1.123884916305542,4.122601239942014e-06,156.46536254882812,4.0167670249938965,7.985904630913865e-06,259.5438537597656,713.5850219726562,0.0006706556887365878,261.06524658203125,716.5172729492188,4.160007301834412e-05,155.5677490234375,714.042236328125,5.325890924723353e-06,3.105985164642334,-0.6902546882629395,3.82926600650535e-06
23,4.6699371337890625,3.05782151222229,2.569051957834745e-06,271.4593811035156,1.3949592113494873,1.038328946378897e-06,137.51318359375,0.07401776313781738,3.814744559349492e-06,156.47067260742188,4.0092315673828125,1.8426664610160515e-05,260.7773132324219,713.3352661132812,0.00019870455435011536,261.06524658203125,716.5172729492188,5.96192512603011e-05,155.5677490234375,3.9520623683929443,6.534390195156448e-06,3.105985164642334,-0.6902546882629395,3.3017688565450953e-06
24,4.630467891693115,3.1094822883605957,4.10759412261541e-06,271.7547912597656,715.8405151367188,1.3407249070951366e-06,137.51318359375,0.07401776313781738,6.035486876498908e-06,156.47067260742188,4.0092315673828125,2.615637276903726e-05,260.1799621582031,712.4844360351562,0.000195519722183235,265.0533142089844,716.8159790039062,2.6921350581687875e-05,155.5677490234375,3.8782355785369873,7.63933621783508e-06,3.097926616668701,-1.051833152770996,4.655212705984013e-06
25,4.881595611572266,3.05782151222229,1.966448735402082e-06,271.7547912597656,1.432551383972168,7.716899403931166e-07,137.64498901367188,0.07401776313781738,2.8157953693153104e-06,156.49588012695312,4.0092315673828125,1.1303007340757176e-05,260.7773132324219,712.2133178710938,0.00013036666496191174,265.346923828125,716.8159790039062,1.2783718375430908e-05,155.5677490234375,3.773113250732422,6.452075467677787e-06,3.517930030822754,-0.5512442588806152,1.6363513850592426e-06
26,4.932616233825684,3.05782151222229,2.86593990495021e-06,271.7547912597656,1.432551383972168,1.3171825230529066e-06,137.68258666992188,0.5329267978668213,3.871260560117662e-06,156.49588012695312,4.0092315673828125,1.384229472023435e-05,262.02825927734375,712.4844360351562,0.0003722739056684077,265.346923828125,716.8159790039062,2.7621141271083616e-05,73.01883697509766,3.773113250732422,6.631526503042551e-06,3.517930030822754,-0.5512442588806152,3.799726755460142e-06
27,5.229746341705322,2.914064884185791,2.949642066596425e-06,634.0223999023438,1.7390131950378418,9.240604867954971e-07,137.51318359375,0.5329267978668213,6.172900157253025e-06,156.37213134765625,3.9084479808807373,2.8727788958349265e-05,262.02825927734375,712.4520263671875,6.227492849575356e-05,267.6907043457031,716.8159790039062,1.2422817235346884e-05,73.01883697509766,3.8782355785369873,7.270166406669887e-06,3.517930030822754,-1.4147591590881348,3.2862064927030588e-06
28,5.229746341705322,2.914064884185791,3.3403002817067318e-06,271.7547912597656,716.1150512695312,1.786184725460771e-06,151.94448852539062,0.5329267978668213,5.983705705148168e-06,156.37213134765625,4.036116123199463,9.464310096518602e-06,261.51654052734375,712.4520263671875,4.786565841641277e-05,267.5498046875,716.8159790039062,1.666287425905466e-05,73.01883697509766,3.8782355785369873,2.9060900487820618e-05,69.86510467529297,1.1916632652282715,6.843043956905603e-05
29,5.229746341705322,2.662482261657715,4.369770977064036e-06,272.3335876464844,712.0435791015625,1.0554771279203123e-06,152.60462951660156,0.4446280002593994,4.467398412089096e-06,156.52276611328125,4.196113586425781,1.1911201909242664e-05,261.51654052734375,712.4520263671875,0.00025326330796815455,267.5498046875,716.8843994140625,4.0516722947359085e-05,73.01883697509766,3.9437222480773926,5.626934125757543e-06,155.66033935546875,1.7857751846313477,3.887446837325115e-06
30,5.229746341705322,2.914064884185791,3.015687980223447e-06,270.6058349609375,712.0435791015625,2.210418642789591e-06,152.60462951660156,0.3582582473754883,5.859493739990285e-06,156.52276611328125,3.9084479808807373,3.586390084819868e-05,261.2997741699219,712.4732055664062,0.002884341636672616,263.8469543457031,715.9290771484375,5.1948205509688705e-05,-2.165311813354492,3.9437222480773926,7.68738846090855e-06,69.86510467529297,1.1916632652282715,5.1010110837523825e-06
31,4.684885025024414,2.662482261657715,4.137651558266953e-06,270.6058349609375,1.7390131950378418,1.2936019402332022e-06,0.3870432376861572,0.3582582473754883,4.970056579622906e-06,156.52276611328125,4.196113586425781,1.439681727788411e-05,261.1407165527344,712.4732055664062,0.0002587713534012437,263.8469543457031,715.9290771484375,2.7619165848591365e-05,-2.165311813354492,3.8011958599090576,5.29700264451094e-06,3.021693229675293,-0.7882905006408691,3.985046532761771e-06
32,4.250605583190918,2.662482261657715,5.474061708810041e-06,1.5052199363708496,-2.616356372833252,1.9827298274321947e-06,138.07249450683594,0.346926212310791,7.28723534848541e-06,156.52276611328125,4.215904712677002,9.011907422973309e-06,261.0928039550781,713.0280151367188,0.00013341658632270992,263.8469543457031,715.4918212890625,2.3195416360977106e-05,-2.165311813354492,3.8011958599090576,9.70922610576963e-06,2.565068006515503,-0.7787761688232422,7.426463525916915e-06
33,4.250605583190918,2.662482261657715,4.02780869990238e-06,1.5052199363708496,-2.616356372833252,1.7267462908421294e-06,137.14712524414062,0.346926212310791,4.977955086360453e-06,156.49832153320312,4.196113586425781,1.382350910716923e-05,259.656494140625,713.0280151367188,2.0466835849219933e-05,263.8469543457031,715.4918212890625,2.2401978640118614e-05,-2.4484715461730957,3.8011958599090576,1.0248997568851337e-05,2.5377590656280518,-0.7882905006408691,4.656189503293717e-06
34,4.250605583190918,3.450831413269043,3.896971065842081e-06,1.5052199363708496,-2.616356372833252,1.4939828361093532e-06,0.7370548248291016,0.3582582473754883,4.141196313867113e-06,156.33677673339844,4.244625568389893,1.7405069229425862e-05,260.2995300292969,713.0280151367188,0.0002567221235949546,265.1289367675781,715.4918212890625,4.7259829443646595e-05,-2.165311813354492,3.8011958599090576,8.669075214129407e-06,2.5377590656280518,-0.8655643463134766,4.077638550370466e-06
35,4.9864821434021,3.0145843029022217,4.99684210808482e-06,253.6912384033203,716.0902709960938,2.499713218639954e-06,0.7370548248291016,0.49921703338623047,4.801743216376053e-06,156.30935668945312,4.244625568389893,1.3049683730059769e-05,259.8711853027344,713.2717895507812,0.003274687798693776,265.1289367675781,715.4918212890625,7.872287096688524e-05,-2.152942657470703,3.9865188598632812,5.321320713846944e-06,2.565068006515503,-0.7882905006408691,3.4688769119384233e-06
36,5.322607040405273,3.450831413269043,4.15944714404759e-06,268.94561767578125,716.4461059570312,2.2164135771163274e-06,137.14712524414062,1.2077791690826416,4.51467758466606e-06,156.33677673339844,4.376463890075684,8.88399426912656e-06,260.2995300292969,712.7997436523438,0.00024171950644813478,266.91680908203125,715.7050170898438,1.8646374883246608e-05,3.0442447662353516,710.8716430664062,6.316399321804056e-06,3.3787171840667725,-0.7787761688232422,3.732675168066635e-06
37,253.42332458496094,714.7055053710938,3.0926310046197614e-06,270.2342834472656,717.171875,1.086076508727274e-06,137.14712524414062,1.4772820472717285,3.340972398291342e-06,156.33677673339844,4.14277458190918,5.785885150544345e-06,260.2995300292969,712.7997436523438,0.00030647413223050535,265.97430419921875,716.4884033203125,1.7439493603887968e-05,76.33879852294922,714.9537963867188,4.339794941188302e-06,3.414374589920044,-0.7020206451416016,2.8060885597369634e-06
38,260.61932373046875,714.7055053710938,6.978036708460422e-06,270.371337890625,716.7186279296875,1.71451556525426e-05,247.6821746826172,711.0465087890625,1.0817941983987112e-05,156.69097900390625,4.14277458190918,1.2480765690270346e-05,260.2995300292969,712.7997436523438,0.009240125305950642,265.97430419921875,715.7050170898438,0.0007674997323192656,261.5202941894531,715.392578125,8.90475494088605e-05,78.29134368896484,712.194580078125,0.0003127386444248259
39,267.474609375,715.6256103515625,2.072013785436866e-06,270.50592041015625,716.7186279296875,3.6738351809617598e-06,248.26068115234375,714.1439819335938,4.687055024987785e-06,156.75936889648438,3.8901686668395996,1.3046361345914192e-05,260.1927490234375,713.0615234375,0.001863894984126091,265.6457824707031,715.7050170898438,0.00012047444033669308,268.0780944824219,715.392578125,1.5905858163023368e-05,268.8972473144531,714.4962768554688,4.72591136713163e-06
40,268.0915832519531,715.6256103515625,2.9010334401391447e-06,270.50592041015625,716.7186279296875,4.5506203605327755e-06,248.26068115234375,714.1439819335938,5.479864285007352e-06,156.7819061279297,3.8901686668395996,1.2976056495972443e-05,260.5103454589844,712.5689697265625,0.0008917518425732851,265.97430419921875,716.4884033203125,0.00021831698541063815,268.0813903808594,715.62548828125,1.2966604117536917e-05,268.8972473144531,714.7332153320312,5.341144969861489e-06
41,286.6551818847656,714.752197265625,1.2162051461928058e-05,270.6039733886719,716.3888549804688,1.7966411178349517e-05,247.6821746826172,713.6578369140625,1.280040669371374e-05,156.75936889648438,3.8901686668395996,2.715270602493547e-05,260.5103454589844,712.8692626953125,0.007161401677876711,265.97430419921875,717.0882568359375,0.0006744202692061663,268.0813903808594,715.62548828125,2.201431016146671e-05,268.8972473144531,714.7332153320312,1.011708354781149e-05
42,268.0915832519531,714.752197265625,6.6458787841838785e-06,270.6039733886719,715.3231811523438,3.877231392834801e-06,247.197021484375,711.0465087890625,6.542707524204161e-06,156.69097900390625,3.8238658905029297,1.3992376807436813e-05,260.1927490234375,712.768310546875,0.0012212034780532122,265.6457824707031,717.0882568359375,5.967511242488399e-05,268.0780944824219,715.62548828125,9.770679753273726e-06,268.43701171875,714.4962768554688,4.432269633980468e-06
43,268.1090393066406,714.752197265625,4.245033323968528e-06,270.6039733886719,715.3231811523438,1.514898144705512e-06,247.197021484375,713.6578369140625,4.0713480302656535e-06,156.7819061279297,4.167330265045166,1.36851922434289e-05,260.9980163574219,712.768310546875,0.0004379084275569767,265.74542236328125,717.0882568359375,1.1660108611977194e-05,267.782958984375,715.8612670898438,5.223178050073329e-06,267.960205078125,714.0003662109375,3.0571084153052652e-06
44,268.1090393066406,713.9237060546875,4.3377217480156105e-06,270.4287414550781,710.6165161132812,1.4041886515769875e-06,152.33615112304688,1.2424726486206055,4.982395239494508e-06,156.68934631347656,4.167330265045166,1.769624032021966e-05,260.9980163574219,712.5689697265625,0.00033261155476793647,265.74542236328125,716.7362670898438,3.710954842972569e-05,155.6968231201172,705.8219604492188,5.863160822627833e-06,155.68667602539062,708.936767578125,4.3336285671102814e-06
45,4.820507049560547,3.416658401489258,6.408938588720048e-06,1.7433104515075684,-2.634859561920166,1.1760808774852194e-05,138.08883666992188,0.02385425567626953,6.767081686120946e-06,156.68934631347656,4.167330265045166,1.8282955352333374e-05,260.9937438964844,712.768310546875,0.001232070499099791,265.74542236328125,716.7362670898438,0.00025694543728604913,77.81233978271484,4.126213073730469,2.0993764337617904e-05,82.4076156616211,1.764787197113037,9.870902431430295e-06
46,4.260570049285889,3.3781046867370605,3.982538601121632e-06,1.6351275444030762,-2.634859561920166,1.4085020438869833e-06,137.72227478027344,0.9808790683746338,5.4643655857944395e-06,156.47781372070312,4.127995014190674,1.1415810149628669e-05,260.9937438964844,712.768310546875,0.000198628957150504,258.871337890625,716.5059814453125,1.7316460798610933e-05,-1.0037050247192383,4.126213073730469,1.834352224250324e-05,3.080203056335449,-0.30558204650878906,0.00017792725702747703
47,4.820507049560547,3.416658401489258,3.3220746900042286e-06,1.7433104515075684,-1.9274821281433105,1.300402345805196e-06,138.08883666992188,1.2424726486206055,5.474562840390718e-06,156.47781372070312,4.127995014190674,1.629112557566259e-05,260.9980163574219,712.5687866210938,8.085691661108285e-05,265.74542236328125,716.5059814453125,1.598395647306461e-05,77.81233978271484,705.8219604492188,6.438448053813772e-06,82.4076156616211,708.3909301757812,5.030244210502133e-06
48,4.550614833831787,3.416658401489258,5.1532124416553415e-06,1.7433104515075684,-1.9274821281433105,2.5710028239700478e-06,0.7782304286956787,1.1587731838226318,6.409391517081531e-06,156.33056640625,3.823382616043091,2.381583908572793e-05,261.95318603515625,712.5687866210938,0.00016800416051410139,266.93603515625,716.5774536132812,3.362246570759453e-05,77.81233978271484,705.8219604492188,1.3627407497551758e-05,2.5273935794830322,-0.5253643989562988,6.8214840212021954e-06
49,4.550614833831787,3.8654112815856934,5.864111244591186e-06,269.37591552734375,714.73681640625,2.47076059167739e-06,0.7918994426727295,0.9808790683746338,6.784897777833976e-06,156.33056640625,3.823382616043091,1.5719322618679143e-05,265.67572021484375,711.3961791992188,0.000468686455860734,266.93603515625,716.5774536132812,4.8466448788531125e-05,266.08392333984375,713.9497680664062,1.3788763681077398e-05,2.5273935794830322,-0.5253643989562988,3.740379270311678e-06
50,268.73626708984375,714.3831787109375,4.025289399578469e-06,271.8716125488281,714.9135131835938,1.8240823465021094e-06,0.7918994426727295,1.1587731838226318,5.784649147244636e-06,156.25767517089844,3.823382616043091,1.439320567442337e-05,265.67572021484375,711.3961791992188,0.000552397861611098,264.1179504394531,715.9148559570312,4.245358650223352e-05,266.08392333984375,713.9497680664062,6.544586085510673e-06,268.0592346191406,708.3909301757812,5.57392513655941e-06
51,269.015869140625,715.4212036132812,5.591164153884165e-06,272.8160400390625,715.4207153320312,2.034786120930221e-06,137.5963897705078,1.1587731838226318,3.1923018468660302e-06,156.33056640625,4.03713846206665,4.992936283088056e-06,265.67572021484375,711.3961791992188,0.00011180213186889887,264.1179504394531,716.5774536132812,1.2363461792119779e-05,266.08392333984375,714.0198974609375,4.544453531707404e-06,268.0592346191406,708.41357421875,3.560287495929515e-06
52,269.015869140625,716.114501953125,4.039186478621559e-06,272.1072998046875,715.4207153320312,6.824730462540174e-06,137.5963897705078,1.1587731838226318,6.7492037487681955e-06,156.25767517089844,4.03713846206665,2.3542826966149732e-05,260.49774169921875,710.8928833007812,0.0046683852560818195,259.3468322753906,716.9500732421875,6.942008621990681e-05,261.46240234375,714.7252807617188,1.3014945579925552e-05,267.2065734863281,708.640869140625,5.1070715016976465e-06
53,269.015869140625,716.114501953125,5.467508344736416e-06,272.1072998046875,715.3270874023438,6.695908268739004e-06,137.5963897705078,1.3927879333496094,5.478219009091845e-06,156.29495239257812,4.03713846206665,8.182678357115947e-06,260.49774169921875,711.6287841796875,0.0031538098119199276,258.0575866699219,715.9148559570312,0.0002266931696794927,260.4107666015625,713.9497680664062,1.7457949070376344e-05,267.2065734863281,708.640869140625,5.141067504155217e-06
54,268.73626708984375,716.114501953125,3.6647231809183722e-06,271.8716125488281,715.4207153320312,3.2806951821839903e-06,137.649169921875,1.3927879333496094,5.8534060372039676e-06,156.29495239257812,3.811013698577881,7.704708878009114e-06,260.49774169921875,712.7462158203125,0.00034380058059468865,259.3468322753906,716.6455688476562,2.1412150090327486e-05,260.4107666015625,714.7252807617188,8.647219146951102e-06,266.7242431640625,708.41357421875,3.0091582630120683e-06
55,269.015869140625,714.417724609375,2.3193611013994087e-06,272.1072998046875,715.3270874023438,7.173965173024044e-07,137.649169921875,1.3927879333496094,2.9888947210565675e-06,156.29495239257812,3.811013698577881,6.845401003374718e-06,260.6435546875,712.7462158203125,2.209787635365501e-05,259.3468322753906,716.6455688476562,9.915008376992773e-06,260.4107666015625,714.8670654296875,3.957656190323178e-06,155.73793029785156,2.0306878089904785,2.302514758412144e-06
